61323,9,52f28b5b98,48
61324,1,3309b95b90,13
61325,10,ba8cf884c8,38
61326,10,3e3a1de9e0,54
61327,6,4ef2d5a685,45
61328,3,dcd07fcfea,12
61329,2,e9baf24226,74
61330,10,94add94ee6,67
61331,5,219aed88ef,95
61332,9,cd2b64574f,67
61333,2,8494a0b5f6,1
61334,4,eebbf396df,63
61335,7,38b9ae2484,33
61336,5,f719cc0124,24
61337,2,df61495799,84
61338,3,59c823b80c,47
61339,4,9348b166e8,72
61340,2,11aa07f013,12
61341,3,30aef25448,34
61342,2,ebf6b7c1d8,97
61343,3,4665ab554c,38
61344,5,80603189a9,85
61345,1,0bf1ee404b,65
61346,8,5540b65c2c,20
61347,9,fefeb5efd5,73
61348,2,0ce1da38fa,66
61349,4,da87d8993f,63
61350,1,ba6ab96f28,80
61351,4,5edb68bbe6,69
61352,2,a304a276d3,62
61353,7,e7b2b2416f,60
61354,8,06e987fd0b,100
61355,7,8ecb88302f,42
61356,6,30b602df39,2
61357,9,5305186f19,17
61358,6,3c9ed69d88,65
61359,5,3866ee646f,8
61360,1,0b60487483,70
61361,3,82f4662f1b,16
61362,6,86b74d52cd,81
61363,5,20d6cb6cbd,60
61364,6,23ae062213,53
61365,3,275a3b2eb3,88
61366,10,13c1dc936b,83
61367,1,8c1094da35,40
61368,9,94a9731bd0,99
61369,8,830ef45448,31
61370,6,9a8cc4836c,99
61371,8,d22a15146f,63
61372,5,f36de2b053,98
61373,7,5cd51d08ea,74
61374,4,ed7d37408d,96
61375,7,c78e561e13,9
61376,10,ec0b150492,1
61377,9,294d32384d,69
61378,8,0eaf382b77,77
61379,7,3ce6e7aaf2,63
61380,4,9588a2b772,70
61381,4,1bde248e90,62
61382,6,aa70a61d87,48
61383,2,23eaf255ec,98
61384,7,0cff059c4d,26
61385,2,1dd947cebd,65
61386,3,ddda332cf1,49
61387,2,3e60461a06,65
61388,9,87cf2ec26a,73
61389,3,5c47f338f5,82
61390,4,8c1a8ffc08,83
61391,2,d7fbd9b6af,91
61392,7,d3f2353ef7,98
61393,7,6a38bc930b,93
61394,2,46fcfc22fd,95
61395,7,1b97202b37,9
61396,4,1eedc84616,83
61397,9,559cd7a96c,4
61398,3,1f854db822,30
61399,4,4e8edc4b0f,34
61400,4,e62ab7e93c,65
61401,8,f61f89356b,31
61402,3,7b2054abf0,34
61403,3,12e3878e02,76
61404,2,cc92cd5a78,69
61405,2,729a1fdc83,34
61406,5,ba7fb58c43,43
61407,7,dda53c01da,75
61408,4,428bf103a0,96
61409,1,5a9a1bf8f4,23
61410,2,0af25712de,81
61411,9,2e2241f587,95
61412,2,3954deb7a4,84
61413,2,50d15b5ceb,78
61414,9,4b7195114c,60
61415,6,bbac6994c6,80
61416,2,0544f8ab4e,10
61417,7,d44703d090,41
61418,9,7d1544a86b,81
61419,9,8930fa5258,30
61420,3,b87b86c390,70
61421,2,65ee9c98e2,55
61422,3,7b8f123d6a,30
61423,1,7335fd4a2b,10
61424,1,926f1164f3,57
61425,1,06bb754937,14
61426,2,6654382335,36
61427,5,5a9535b6d5,3
61428,9,8de5dde918,12
61429,6,676d8936c0,3
61430,9,33ab42fadb,57
61431,6,b791aa4e2e,69
61432,4,b67f8a534f,11
61433,3,c2825f188b,49
61434,4,b2815d0660,68
61435,9,4040c77dfb,33
61436,9,82d0eb8ff2,60
61437,1,4227590026,71
61438,2,fd729f5da9,24
61439,5,01e7c5c758,52
61440,10,81a4ce9dbf,78
61441,9,67739c13ae,49
61442,3,8c3156d872,51
61443,3,8621441b4a,65
61444,6,e53911be88,51
61445,10,d122430d08,1
61446,7,cabc0ec725,42
61447,8,1270f17e32,2
61448,5,5835519d8c,8
61449,8,86deda31eb,24
61450,7,14569aff99,33
61451,3,6837332514,59
61452,4,e7800e8b1a,66
61453,8,60257a479d,15
61454,3,0ef1ebd379,75
61455,9,c04766b7f8,84
61456,3,c018c1212e,12
61457,6,6216ceffda,60
61458,6,a1f96844cf,52
61459,7,1099b8a725,10
61460,10,4523d1e5d8,6
61461,4,cf2c66d221,23
61462,5,ef4aedc39b,5
61463,4,31b7bb9a98,37
61464,2,60d00b4a25,56
61465,4,5a7697cb3a,28
61466,5,cf8c5c9c16,56
61467,3,9e4a6f0cb8,57
61468,10,e52a6d20c9,62
61469,7,5ee7e667fa,94
61470,10,9566e142d7,85
61471,4,58eee6e31c,71
61472,2,f496554947,67
61473,6,d204383675,65
61474,4,d8508871cc,58
61475,6,26ba8ce537,28
61476,4,bf3dac7923,55
61477,7,44c6586f47,28
61478,10,c15e351812,53
61479,7,7e5b0fa76b,24
61480,6,77d94f644c,27
61481,3,b00d03444a,40
61482,6,f634b490fc,51
61483,8,15d8800f9f,66
61484,6,ff9964855b,88
61485,1,2279179c81,40
61486,7,6c34c3f10b,45
61487,8,ba4bd29d93,2
61488,4,1e4c522a72,77
61489,1,717cb16876,33
61490,3,4795295726,79
61491,3,c1aa75c150,29
61492,6,81c0e74d48,35
61493,3,6a021c367c,29
61494,10,edd1bc6568,51
61495,5,5f818dcb8f,46
61496,9,3b2d96619c,62
61497,5,495f21ab1b,28
61498,8,5185b42814,70
61499,3,fd5fd41a33,92
61500,4,1b94e0ba82,8
61501,7,7706a32034,12
61502,7,fd66bc5e40,74
61503,7,1af2e34c98,80
61504,9,e2d61f75f5,28
61505,4,e164e9ddbd,34
61506,6,6ab0fb1e7e,83
61507,5,66d6ec6b51,93
61508,3,b8865f0bdb,3
61509,9,fb992658b5,100
61510,9,df88efd09d,28
61511,10,4c4cf4da2c,24
61512,2,3f2a907846,15
61513,2,91b70e2d41,52
61514,3,0fb88477ca,15
61515,3,50e8365717,91
61516,3,7986a26cd3,6
61517,9,53aef018e2,43
61518,7,2fd336965c,25
61519,5,44ba1a1029,44
61520,8,6d17a0d88f,95
61521,8,572e747229,18
61522,5,0ef0e4a73d,32
61523,2,f918932a48,34
61524,5,9d6530135d,84
61525,2,db80310653,33
61526,6,41eb401cc7,99
61527,9,98915f3349,25
61528,1,46c1056406,20
61529,4,6de41dd9a2,58
61530,9,2c31e8f949,15
61531,4,767a23d9c4,42
61532,8,0c7ec73dfe,7
61533,7,b28baa7f38,31
61534,4,1823c1af3b,42
61535,3,c7b8d5c606,59
61536,9,8ab61d073e,32
61537,2,ec1054bbe6,37
61538,7,892198d1e6,62
61539,8,13a06c2da1,18
61540,5,61d57a067e,98
61541,7,e6d5081a45,84
61542,2,e889e5f3e8,45
61543,5,d081e4f215,48
61544,2,6f75631a3b,49
61545,5,df50c5e366,83
61546,7,dff5a332b5,95
61547,8,807c128fea,33
61548,8,66643871ba,51
61549,6,bcec457e56,27
61550,3,c144f85610,2
61551,9,9469d650d1,82
61552,4,1136a172a1,6
61553,8,0e2a8669ae,25
61554,9,060d7bbd45,45
61555,7,e4aa78aac4,14
61556,9,084344b8ae,22
61557,8,0e274aa86e,29
61558,5,1b89642794,44
61559,10,3fd98e65c1,4
61560,2,f7b50f6c9c,71
61561,8,69464a1e3c,85
61562,8,93d3127cbf,62
61563,1,230c061e2b,78
61564,5,55029e630a,78
61565,8,23dfac6863,64
61566,3,64ba09c520,65
61567,5,3c9c6ef3b5,2
61568,9,11db523e9a,77
61569,3,af9713729f,70
61570,1,c8b12ede7f,71
61571,8,261c4db075,69
61572,8,18fbf5c310,40
61573,1,fdbf6593d6,48
61574,3,811448721b,35
61575,6,56e27b6b70,7
61576,2,2b252eaecd,16
61577,3,c32d4dfcdc,81
61578,8,d109838da7,80
61579,5,a360cb325e,27
61580,3,c7c6224d5e,95
61581,9,b883ee3047,28
61582,9,3a5269c534,10
61583,2,5cce710f7c,23
61584,6,20b7f95ef8,59
61585,1,cfc8a9af9b,56
61586,8,494b09c830,32
61587,1,784c01acd3,34
61588,10,bb585ea9cd,76
61589,9,f52657f831,89
61590,7,5dabbc9cd4,76
61591,2,05a7240a77,24
61592,7,dde521eaf4,98
61593,9,7076cfebb2,38
61594,10,61b69e163b,11
61595,9,65487222ff,68
61596,9,0f86302887,24
61597,8,df531b8598,85
61598,8,db2969e27f,44
61599,7,c9c21fc58e,9
61600,7,ae7f198525,25
61601,10,ffb67e4f64,61
61602,7,89f5f54017,99
61603,9,4edce265e8,82
61604,4,f002ccdb55,17
61605,6,13a8a560cf,79
61606,8,3804bcd526,9
61607,9,6d378dbff8,85
61608,5,a5bb8b1a86,62
61609,3,deaeced96d,66
61610,9,898e1b2430,33
61611,4,9483aaeadb,8
61612,7,fefb26d5f4,64
61613,7,b2d2b5f929,80
61614,5,eb30b12ba0,10
61615,8,7c8126eb3a,42
61616,9,0b67ebf861,19
61617,9,aec0b774db,40
61618,1,8ac6aa214c,14
61619,4,ad9f6125ee,90
61620,6,742f14dc26,73
61621,4,39e3ac48a0,90
61622,3,918cc579f6,60
61623,10,e01378d7b2,20
61624,10,99e05f89a6,53
61625,8,0f67cea44c,91
61626,3,1e9bcc21e2,74
61627,6,28b8e6760b,81
61628,5,e6501208f2,11
61629,6,4ddfa95696,1
61630,2,baa99fb5a6,14
61631,2,26535ec3fa,44
61632,7,a209ab7d29,12
61633,6,2369eb4761,22
61634,8,4ec484f78e,57
61635,7,4635a70f3f,87
61636,10,bbacdaaed4,29
61637,8,c189115dcd,86
61638,3,1ae6c49147,29
61639,9,1431a1abfa,90
61640,3,633cebade3,30
61641,9,07182ca63b,23
61642,8,abdc3e84f6,22
61643,9,3676df3201,36
61644,5,8824c79eb9,18
61645,8,a8ddc8114c,67
61646,4,3f54a03622,71
61647,9,f4a7555112,59
61648,7,dd71991466,7
61649,5,50eb0764a6,99
61650,10,516e7a5f74,47
61651,10,ab0a7ec9ed,86
61652,5,8104a5f011,84
61653,5,bcbedc9798,92
61654,8,31a42a3b90,45
61655,10,01f2d8ec26,32
61656,2,6032a0b097,58
61657,3,a4816f85af,42
61658,8,96e93221ef,94
61659,6,7bacb26c1b,1
61660,10,cee1a96770,90
61661,7,6aa50c3455,70
61662,5,6fae687cfb,24
61663,9,11680d3942,13
61664,8,ceb093883d,65
61665,5,12cc8fc4bc,3
61666,4,b7b6ce86a2,77
61667,8,f204c46102,40
61668,3,135f4e42d0,92
61669,3,8ca8dd2a64,61
61670,6,5f7db2770f,98
61671,10,1f2bb77dc2,13
61672,8,5d8d61c2d4,64
61673,10,d1bd2655da,64
61674,8,82cd852666,75
61675,7,e99913c7d9,5
61676,9,51e91b1272,52
61677,9,620b365ce7,2
61678,6,8fd857bb6a,91
61679,6,4b1fa3d864,92
61680,8,fec6520f99,36
61681,4,5b84064331,79
61682,10,153ce9be59,23
61683,4,32d5cda6f1,7
61684,6,c70812bc01,33
61685,9,2ea4dfcbce,50
61686,9,bf06e72adb,65
61687,9,07a62f4a86,97
61688,4,c5ff6dd697,37
61689,5,6755b937b7,61
61690,5,01e2da8066,69
61691,3,79e4cdfc40,26
61692,10,b1ea3345f1,19
61693,10,5edece44de,27
61694,8,c8ad7613e2,43
61695,3,38a33a1995,96
61696,6,b5801947a9,89
61697,8,3434a22e06,2
61698,4,580a4f45a0,46
61699,2,5f504bc650,11
61700,5,f21492d443,88
61701,9,da281534dc,14
61702,4,ad53802107,2
61703,3,b97617a0e1,35
61704,8,da2e4d02ac,6
61705,7,df04b56f43,46
61706,9,1c0a945d09,11
61707,9,985ea27673,100
61708,2,2f7d9db3ba,74
61709,6,bd24b22473,88
61710,5,dc1c011d76,17
61711,4,3601414133,67
61712,1,34a7deab1a,89
61713,8,26bfd07369,15
61714,4,0d4c94bfb8,85
61715,4,174646ee83,16
61716,2,b58b22e67c,10
61717,8,24af19f333,81
61718,7,03a5c1ce71,61
61719,1,4b1a7a43ab,62
61720,4,15a271fc2a,26
61721,6,6d0fabf150,52
61722,5,069cd35b81,33
61723,7,a723dde7d4,78
61724,7,f0d496d00c,27
61725,2,d43d5746e3,64
61726,8,9b0ebd7fbc,26
61727,4,3641f2503f,5
61728,3,0dc6b3f4f2,70
61729,7,9555192fdf,63
61730,9,4becdc4078,31
61731,8,f6f0bd280f,80
61732,10,83e349819d,87
61733,4,2b93c001ec,68
61734,2,4b3b777ca5,57
61735,10,03a570a57b,38
61736,5,5d32ebab2a,55
61737,9,67b2e1cb3d,60
61738,6,6570d0bf8d,98
61739,9,8c811b2bfd,55
61740,6,503d0c3024,0
61741,3,dfb6a8d8e5,5
61742,9,01060bd410,2
61743,9,9604dd79ca,4
61744,8,fbc9897af5,84
61745,8,ee03a396aa,61
61746,9,6293840a19,95
61747,5,4e53467d09,33
61748,8,8e390c3692,54
61749,5,faa000f98b,55
61750,3,a83da222e6,91
61751,9,73f9f5446e,78
61752,5,135b69d0cc,10
61753,3,207d7a9df5,64
61754,3,07a19e90a6,26
61755,9,271fcd4da0,84
61756,9,816db3aea2,83
61757,7,6ed8b2f4aa,19
61758,2,7cb87e5626,3
61759,4,0020e992fa,94
61760,8,8e16e432e9,46
61761,3,c8d1b596fa,27
61762,3,468b46aadb,40
61763,2,cbccb4d575,97
61764,7,21634b81a6,11
61765,9,ecab2d8e7b,30
61766,1,98ba6a17b4,12
61767,1,9525ef2e80,66
61768,5,bf3f73859c,22
61769,6,f5126aa770,65
61770,8,6fe73b20da,84
61771,5,0a44a0af7b,50
61772,4,c4c00450ad,28
61773,7,abbd46fe27,84
61774,9,45ee3b3296,61
61775,8,5cd3221748,47
61776,5,6fe5e651df,84
61777,6,4d96865fd1,50
61778,7,3582befa36,24
61779,3,5ad7aa923f,57
61780,1,584391a180,33
61781,9,ab9b8baaee,53
61782,4,39c084f88b,67
61783,1,48d767aa90,22
61784,7,e2ee3b09c8,42
61785,9,e090a285d8,33
61786,6,23901b37bc,21
61787,3,0443dbf759,82
61788,2,02e47cc1fe,7
61789,2,e603fec44e,14
61790,4,c3c1461df5,43
61791,7,9985e27ccf,97
61792,3,f4d4da5ec0,88
61793,2,f10feedb73,89
61794,6,262e246654,73
61795,2,83bec58b9a,41
61796,5,04b039fe10,86
61797,1,bdcf2c156d,23
61798,7,4bfbb5959f,66
61799,3,b57033b83a,94
61800,7,ef8dbf4cad,49
61801,9,624a3f8b90,4
61802,3,2345255e27,55
61803,4,6a933b2261,8
61804,6,167952c72a,25
61805,5,1124d68673,1
61806,6,81305300fa,72
61807,1,ee71d94dd7,86
61808,3,1e318c96f0,94
61809,9,b82a58fc8c,24
61810,6,3e91891610,99
61811,7,4b77599601,62
61812,3,61ca0ee0b8,95
61813,10,a6c8b92715,40
61814,6,5f73eecdb2,80
61815,4,ae9f5eb6ff,87
61816,1,02fe1a9e7d,86
61817,4,82ee54a796,64
61818,1,755ab18849,54
61819,2,dd64793b38,97
61820,3,5bfa64faf4,77
61821,5,5413d9c000,3
61822,2,ee91c63e14,23
61823,8,3f2bce67d7,19
61824,7,478895db57,56
61825,2,9de1e1ce33,92
61826,10,3a83c01489,6
61827,7,df81b0bc63,45
61828,3,67a2d7b159,18
61829,3,5893b88355,91
61830,7,c86256efef,31
61831,8,b21b70d110,38
61832,9,f588176315,15
61833,5,fd2645d46f,59
61834,4,586eb8b608,67
61835,2,b5a963cd16,35
61836,7,03cb529047,93
61837,6,dbfd2446fe,62
61838,9,714d10a961,70
61839,8,9ccc5802d1,13
61840,9,be74618994,3
61841,9,5b3f761641,90
61842,3,a5074abe12,69
61843,5,58c239aeb0,29
61844,9,6dd2cfe963,20
61845,4,718743f446,7
61846,4,f3bf8e1480,49
61847,2,ca2cd8cec1,13
61848,5,7b36e5c301,45
61849,3,f59e19813e,38
61850,7,f29f23d6fe,95
61851,1,380c69bb03,33
61852,8,8dfd8e762e,90
61853,6,250b444782,71
61854,9,be91357894,82
61855,1,bc54baf668,49
61856,4,dd2109f292,61
61857,7,2c2244a7b7,27
61858,6,186e527363,71
61859,8,95aa586835,24
61860,9,854e9cb90c,62
61861,6,3239f83ffe,63
61862,2,7f3831fddb,9
61863,9,77685a92e8,80
61864,6,de1db668ea,14
61865,7,15b95504dc,93
61866,4,6c6c2c9bce,4
61867,8,e65c113988,59
61868,7,6707652895,57
61869,5,1464b0b173,11
61870,7,88225b01d7,80
61871,9,e01db9bdae,76
61872,10,4e64ee96be,13
61873,8,57f0ba24a8,48
61874,8,8a852d3137,31
61875,10,4c1dd7ccb7,63
61876,5,b3d9f63706,37
61877,3,1bb31b92ae,32
61878,7,153086115d,59
61879,2,cbc01a5040,84
61880,7,06891ce329,6
61881,6,4184131bae,80
61882,8,80aaea39c7,29
61883,5,9478f327c8,43
61884,7,d460ff548c,12
61885,7,520bdc0d57,43
61886,5,93e37c88e1,85
61887,8,ca5f90bc0e,31
61888,7,4f82d96e3e,1
61889,2,5c1bcda045,78
61890,2,ffd3913aaa,65
61891,6,7f5da2bc49,68
61892,5,e8564085e2,26
61893,3,75813107f0,100
61894,4,8ba1736c4f,23
61895,10,7e30c2b147,32
61896,2,a95f7db89b,25
61897,7,3585449eca,22
61898,4,bd3f5443a8,13
61899,5,d18665dc21,9
61900,3,b24367e181,23
61901,6,cb41279ca9,20
61902,4,f6a91f38e8,53
61903,6,5daf34277a,59
61904,4,bb2376c4f4,15
61905,1,a898398b1a,44
61906,9,e417e80876,61
61907,4,d45f829133,41
61908,7,66d57c6236,52
61909,5,a998bbb744,7
61910,6,4fb3d8ec3b,24
61911,10,ee036fb400,55
61912,8,96feeb1390,79
61913,3,b686dd22da,28
61914,8,628cd01164,83
61915,5,b175777296,12
61916,2,6e3c4e0c7d,81
61917,4,1c45998054,46
61918,8,5cafb75ba7,54
61919,10,b9c0bb0553,56
61920,7,ec1a186482,9
61921,7,fec4ac896d,75
61922,2,7f015b6fb9,52
61923,5,9e0c313e4d,31
61924,4,0c7dcf2404,55
61925,3,0ec98734c8,85
61926,8,a57ee50ef1,57
61927,1,e059ca0d83,13
61928,2,0d853eb0ee,36
61929,5,b7a5b2c85d,81
61930,5,5633241df2,61
61931,6,58f026aa0b,99
61932,4,700b47076e,60
61933,6,da15b0f1d2,11
61934,9,6403d7ecd3,40
61935,7,7e58b6cc1d,67
61936,4,4da4446b2a,48
61937,6,def986ff2d,99
61938,4,ebeb3979c9,25
61939,4,6d8ee3224b,44
61940,2,79114a96ca,27
61941,10,bb9989e727,83
61942,5,59ad9d49b7,35
61943,5,7d023d589f,59
61944,8,c71ffb6671,51
61945,4,c090bb6284,77
61946,5,280478f373,53
61947,4,6f932cf1ec,17
61948,6,72a537b484,7
61949,3,f8bb448c9f,71
61950,8,ef268dc378,27
61951,6,2935158600,15
61952,10,3571381186,68
61953,9,a8bac1e276,79
61954,5,dff7d7f5d6,4
61955,7,0270a62769,94
61956,5,5a6b7d283a,54
61957,10,09a3b0ee83,15
61958,10,de753bb51c,50
61959,3,5bf1398e71,72
61960,3,ebb6045b18,78
61961,7,2cbeaa3e3e,24
61962,8,c21f653362,72
61963,10,452036ea91,45
61964,9,27e435eb3d,51
61965,8,85494a2d2f,52
61966,3,32cedd2dc2,63
61967,8,1a5355a699,39
61968,4,791937a05a,6
61969,7,945ab72e7c,55
61970,8,c2ba16408d,86
61971,8,8ca4af0dbb,22
61972,5,cf10e79e37,82
61973,6,6c7197b47f,80
61974,9,f49e7e07ca,44
61975,6,5b12c6139e,35
61976,6,ec700b1bed,26
61977,8,b91ba3b16d,25
61978,9,380e1c6b0f,83
61979,4,5b501b696d,4
61980,5,ad8d65f18e,15
61981,3,027f7103dd,98
61982,8,31a9d4cc5f,79
61983,4,b6b4d4e396,66
61984,8,a1c2f239d9,40
61985,2,3bf0740038,84
61986,4,8b56163bc0,25
61987,8,0bc9443419,21
61988,5,e16f00c67e,92
61989,9,0214e79b88,20
61990,8,e5e2b527bc,94
61991,2,58181272f7,12
61992,2,9cece11029,6
61993,8,0c501e1191,7
61994,1,ee4f27afcb,82
61995,6,f2b8f379fe,90
61996,1,203e1d252a,71
61997,4,bfbb9f9ded,93
61998,6,b9898f72d7,28
61999,7,ebf5e76cc7,53
62000,6,1945588d51,32
62001,9,d04774cd69,5
62002,8,662f252351,85
62003,9,15511dabd4,43
62004,9,1343924a22,45
62005,2,8ed251bb8c,23
62006,2,933be69de0,20
62007,7,ec22c6ebd9,41
62008,7,c6f767c6ca,91
62009,8,311de3c809,80
62010,9,ac6c8f674e,41
62011,3,8da1bfbb4c,36
62012,3,d4c85dee9b,88
62013,6,ddb8b3b856,23
62014,3,7440e71421,65
62015,4,d1cda8a4ef,66
62016,2,62b3ba4625,69
62017,8,59cafe73e4,56
62018,3,7feb730fd3,18
62019,2,e6fde9fee6,86
62020,8,82fe1b26ac,44
62021,7,0b53d9727d,91
62022,9,397af6343f,98
62023,1,db75ae01ca,71
62024,7,bf18d75b79,85
62025,10,637e22ea41,13
62026,10,b2e75d7ee7,81
62027,2,f93e75ee5b,71
62028,6,cb37f282c5,34
62029,9,1ecde628ec,71
62030,2,54f3cb682f,32
62031,9,d460cf2ef0,78
62032,4,6647b26c6a,55
62033,2,de1251c929,35
62034,8,95653dc697,29
62035,6,f3a3635f30,76
62036,4,f8d90a0698,17
62037,3,608dd73438,32
62038,5,455d9a2d18,41
62039,6,81a8b703f1,85
62040,6,297f3b2a55,61
62041,3,72a12a3e7e,88
62042,4,9a2e544aee,55
62043,2,8042db6e91,66
62044,2,fc34fc9305,61
62045,2,117845c2b7,38
62046,10,d92c063909,32
62047,6,e7bfad46f3,19
62048,3,b1da753dfa,87
62049,5,7c2cfac397,72
62050,10,7f1d85525c,36
62051,4,fa4a2df280,99
62052,5,bbacdf9910,17
62053,3,b58ba49b17,35
62054,8,36139ddf6b,49
62055,4,c1bf44a1e9,0
62056,2,a38bff3235,33
62057,9,44c01e4d4b,57
62058,3,f941d1a3db,66
62059,10,286eef6bbd,72
62060,5,eca390711a,65
62061,8,55735aea04,55
62062,9,653186a9a8,19
62063,2,5673b6c602,100
62064,2,4d80266ae2,17
62065,2,484ad86f02,52
62066,3,b2231fe508,43
62067,6,006ac5625a,50
62068,7,2c6cba0624,98
62069,6,c6069c8810,43
62070,3,ddbaa6610b,73
62071,1,e01c1d77cd,38
62072,3,c13ee31390,54
62073,1,008fbf8dc1,9
62074,7,39b7c9cd60,34
62075,3,1dac2fab62,74
62076,8,d3747a5a11,5
62077,8,edb8c000bc,19
62078,1,e283365904,47
62079,6,c9a01c524d,86
62080,3,c0831feaab,96
62081,2,6737ddc957,16
62082,4,b9e0260bed,74
62083,4,fc08777d00,94
62084,4,978b09e214,11
62085,8,6e66a2c16f,37
62086,4,c60e1bd915,33
62087,1,dbfd144efe,97
62088,8,eea9fe8dcc,65
62089,5,eff38a26bf,31
62090,9,36359af4d8,85
62091,9,eda6ce7339,40
62092,4,6cac24f9ca,37
62093,5,6ceeda7f17,64
62094,7,f873a0fdec,25
62095,10,8a3c2b92e0,5
62096,2,6d6dbfb1e1,40
62097,1,0f089e51a2,24
62098,10,626edf7ae9,40
62099,7,532c4045dc,61
62100,7,45987c9a1c,21
62101,6,f304e5eec7,88
62102,4,92a1a8ebb3,73
62103,9,811eb0c179,77
62104,8,20f63d2b92,38
62105,2,2deee4d85c,14
62106,9,7785f95bd6,52
62107,3,b3f9dfb5a9,29
62108,3,6e9761a23f,63
62109,9,5d82e6bce6,66
62110,7,c9ed6e20a3,0
62111,9,f3be9f297b,12
62112,8,037a6e97ee,65
62113,9,778ea050ff,61
62114,2,c75fabd52b,44
62115,5,aa529d9cac,26
62116,8,da1e48a79d,59
62117,5,9cffb21357,52
62118,6,58c159de1b,66
62119,8,72f1f56c5d,39
62120,2,dd8e78a7a6,86
62121,8,c3c1aedef2,39
62122,6,abce8804ba,89
62123,5,51eee303ca,82
62124,5,081e9be330,42
62125,2,352a8e6b96,18
62126,6,521a973df5,64
62127,7,4dd14ce2fd,40
62128,9,a12d99bd1f,89
62129,3,76ab4d10ea,7
62130,5,25a868f04d,42
62131,9,56c1d11d6a,43
62132,7,c48c71ef18,41
62133,2,577d36e4b9,98
62134,2,9c536c5fc1,79
62135,4,87fb84577f,96
62136,5,e669a51752,20
62137,4,081fc4d77e,42
62138,3,edd47b2f3c,31
62139,7,4db12d1baf,20
62140,9,6df7b593b4,84
62141,7,c2df820cdb,52
62142,5,17badaa0a7,24
62143,5,48b8154a91,15
62144,9,e445804d6c,88
62145,8,3d1b51672a,15
62146,3,800680fc73,98
62147,3,b4e405f824,25
62148,6,6f23fbb3e8,16
62149,1,7c5e8799d6,3
62150,6,0acef7c1dd,76
62151,5,407499f100,69
62152,8,a7c59a76f5,99
62153,1,b51478cc4c,58
62154,3,c2579649d4,77
62155,6,ce280ca88b,14
62156,9,8af5b57629,27
62157,1,1c7f9cf300,70
62158,1,c53ba5abfd,21
62159,4,c2c879ae61,16
62160,2,83fdb02cd7,66
62161,10,0c9bbba35b,78
62162,10,4ab1e52101,30
62163,7,f2d7f40a59,93
62164,8,c230503244,47
62165,9,893636fe38,66
62166,7,b9f8cd6f44,23
62167,4,6ef8a34302,54
62168,3,80c5116512,95
62169,3,f93c521dac,64
62170,9,7faec575ba,64
62171,6,a12bd0f0c7,10
62172,9,981c8c071c,96
62173,4,16396bd5c7,25
62174,4,c1541d3d9e,76
62175,1,47da391552,93
62176,9,2d24d6538d,62
62177,4,4b75ec8f50,50
62178,9,186fd1b8b6,23
62179,5,c15e94ff55,56
62180,5,532dd76074,16
62181,8,bfc4b0973b,4
62182,9,b84988e19b,96
62183,3,fc55c27a03,84
62184,4,dd0e25f70d,53
62185,8,ff60c5b408,96
62186,2,058ff7f2a3,53
62187,8,235c4969ff,10
62188,9,0c07c71668,50
62189,10,f3ca256cf4,64
62190,9,b4b5d266b2,75
62191,6,aeba342089,100
62192,9,bcf739d5b7,10
62193,5,aee93b7da9,65
62194,5,b3d5dc3f9b,42
62195,7,fa27b6bc89,60
62196,6,78143099f7,16
62197,8,a002592348,39
62198,4,76805165f1,40
62199,7,7019419143,89
62200,4,60a63d48bb,42
62201,4,29c6632afa,9
62202,5,65fd139c45,55
62203,6,037c5640dd,58
62204,10,9d7299d4f8,92
62205,10,254ff93399,14
62206,3,e6127271bb,53
62207,3,52b3c0c8c7,86
62208,5,048c95025f,32
62209,9,8554d9b9f0,91
62210,6,03e5693b78,92
62211,3,0dfcc17546,42
62212,7,b7e7df97b2,72
62213,4,8f949a3d0f,95
62214,7,1d9c9a7291,11
62215,1,c5dd4abfe5,74
62216,3,87de93f042,7
62217,10,e5d7ec117d,82
62218,5,6a1077c815,66
62219,10,febef837bc,82
62220,3,31f12d988c,12
62221,9,459516747c,80
62222,2,22fcd23478,24
62223,10,3fe1b68154,51
62224,4,ad1fcbf7be,20
62225,10,86b21359e1,76
62226,4,8facad92ed,94
62227,4,43414ef734,79
62228,4,af023ed0a7,93
62229,2,05e01a6ac3,64
62230,7,c5dcbc1e34,96
62231,1,ee2701179e,74
62232,5,725156caf1,85
62233,10,83ec387a29,10
62234,8,cb2067bcdd,92
62235,5,3dd3115adb,64
62236,6,64547d7f46,47
62237,6,c4dd95ffc4,90
62238,8,58ca6327a0,63
62239,6,695999f703,71
62240,10,6927114008,45
62241,6,9b11426672,100
62242,6,d452153403,87
62243,7,e65f8a10e0,93
62244,9,0f0eac448f,65
62245,10,99d51d7cba,3
62246,4,97386e5e67,11
62247,8,63859102d5,65
62248,1,8ae89ed493,35
62249,10,e0d370fbbe,37
62250,8,559fc3e24b,71
62251,3,ea853c7b41,75
62252,6,e9cba17470,15
62253,4,192f30522c,0
62254,6,6e5ab558ed,51
62255,9,edd3970a5c,41
62256,9,a04f722a07,86
62257,9,51e2011899,23
62258,4,91b1a44544,58
62259,6,34d11f70c1,86
62260,7,311bc45638,21
62261,7,0b03ce8919,67
62262,7,902d646357,3
62263,8,b8a94ef426,31
62264,4,0c17f4fe8c,90
62265,2,ae6c92c5b2,98
62266,7,0d65168c8d,36
62267,6,f4a18d619e,80
62268,8,34379ffc86,41
62269,9,2d2ce38933,38
